Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
55.0,77.000015,400,0.0,10.539,443284,1000,3353.3656836225787,66,460
57.0,79.80001,400,0.0,8.267,378157,1000,3341.4803288078156,66,460
59.0,82.60001,400,0.0,6.762,317162,1000,3376.849960863181,67,460
61.0,85.40002,400,0.0,4.281,237175,1000,3512.3681953715095,69,460
63.0,88.20001,400,0.0,3.854,229669,1000,3739.580591348191,44,460
65.0,91.000015,400,0.0,2.87,191983,1000,3928.648750861358,47,460
67.0,93.80001,400,0.0,3.741,221965,1000,4361.029587720097,51,460
69.0,96.60001,400,0.0,2.976,193708,1000,4737.700703230847,55,460
71.0,99.40002,400,0.0,2.95,196791,1000,5135.127642931103,60,460
73.0,102.20001,400,0.0,2.679,183405,1000,5204.399996439733,57,460
75.0,105.000015,400,0.0,2.519,178872,1000,5560.025572474322,61,460
15.0,22.500004,400,459.0,1000.0,32985708,0,0,0,460
17.0,25.500004,400,459.0,1000.0,32855753,0,0,0,460
19.0,28.500004,400,459.0,1000.0,32843765,0,0,0,460
21.0,31.500006,400,459.0,1000.0,32983696,0,0,0,460
23.0,34.500004,400,459.0,1000.0,32954050,0,0,0,460
25.0,37.500008,400,459.0,1000.0,32959809,0,0,0,460
27.0,40.500008,400,459.0,1000.0,33032100,0,0,0,460
29.0,43.500008,400,459.0,1000.0,33065070,0,0,0,460
31.0,46.500008,400,459.0,1000.0,32886744,0,0,0,460
33.0,49.500008,400,458.0,1000.0,32931065,0,0,0,460
35.0,52.500008,400,0.0,68.681,2457515,989,3278.6185618190725,66,460
37.0,55.500008,400,0.0,56.397,2216554,996,3310.3596330979444,67,460
39.0,58.500008,400,0.0,51.573,2048649,994,3325.7413408307275,67,460
41.0,61.50001,400,0.0,37.754,1550076,1000,3323.877706228454,67,460
43.0,64.50001,400,0.0,32.224,1346438,1000,3348.75419688434,68,460
45.0,67.50001,400,0.0,26.936,1141968,1000,3348.8124717963324,66,460
47.0,70.50001,400,0.0,23.425,1015135,1000,3317.5290043718933,66,460
49.0,73.500015,400,0.0,19.247,848095,1000,3324.9436981447893,66,460
51.0,76.500015,400,0.0,16.562,761555,1000,3355.9939976490837,66,460
53.0,79.500015,400,0.0,13.537,632559,1000,3344.4315480486903,66,460
55.0,82.500015,400,0.0,10.855,525361,1000,3354.9387764218936,66,460
57.0,85.500015,400,0.0,8.01,436457,1000,3389.4704932694626,67,460
59.0,88.500015,400,0.0,6.341,360384,1000,3428.993138816699,41,460
61.0,91.500015,400,0.0,5.065,305293,1000,3530.2526472413692,42,460
63.0,94.500015,400,0.0,3.989,219015,1000,3751.4563864016513,43,460
65.0,97.500015,400,0.0,3.743,213825,1000,3899.1200541973335,45,460
67.0,100.500015,400,0.0,3.168,197100,1000,4002.1492082602376,44,460
69.0,103.500015,400,0.0,2.989,191266,1000,4475.596851480519,49,460
71.0,106.500015,400,0.0,2.844,193665,1000,4830.293629102182,52,460
73.0,109.500015,400,0.0,2.863,188412,1000,5204.122508686543,56,460
75.0,112.500015,400,0.0,2.429,168072,1000,5495.395358163306,59,460
15.0,24.000004,400,459.0,1000.0,32701101,0,0,0,460
17.0,27.200005,400,459.0,1000.0,32734210,0,0,0,460
19.0,30.400005,400,459.0,1000.0,32720983,0,0,0,460
21.0,33.600006,400,459.0,1000.0,32772161,0,0,0,460
23.0,36.800007,400,459.0,1000.0,32773125,0,0,0,460
25.0,40.000008,400,459.0,1000.0,32772612,0,0,0,460
27.0,43.20001,400,459.0,1000.0,32833617,0,0,0,460
29.0,46.40001,400,459.0,1000.0,32854413,0,0,0,460
31.0,49.60001,400,458.0,1000.0,33026631,0,0,0,460
33.0,52.800007,400,0.0,78.871,2871380,986,3258.1848198084413,66,460
35.0,56.000008,400,0.0,64.679,2373796,995,3276.25335111719,66,460
37.0,59.20001,400,0.0,55.256,2043326,997,3308.2032550782046,67,460
39.0,62.40001,400,0.0,48.938,1810228,996,3336.917010812039,67,460
41.0,65.60001,400,0.0,39.955,1508302,998,3314.3715669037915,66,460
43.0,68.80001,400,0.0,33.188,1263189,1000,3326.6115503327505,66,460
45.0,72.000015,400,0.0,27.543,1067795,1000,3355.825463081807,66,460
47.0,75.20001,400,0.0,23.199,917368,1000,3318.1420544068296,66,460
49.0,78.40001,400,0.0,19.645,795199,1000,3309.05718578088,65,460
51.0,81.60001,400,0.0,16.27,660084,1000,3344.4899386958264,66,460
53.0,84.80001,400,0.0,13.206,561597,1000,3369.3615094826646,67,460
55.0,88.000015,400,0.0,10.741,481104,1000,3397.927984998638,40,460
57.0,91.20001,400,0.0,8.393,407019,1000,3421.962328999549,41,460
59.0,94.40002,400,0.0,6.44,318182,1000,3393.310895841296,39,460
61.0,97.60001,400,0.0,4.999,270484,1000,3553.840611083189,41,460
63.0,100.80002,400,0.0,3.918,244476,1000,3502.64728106036,38,460
65.0,104.000015,400,0.0,3.164,212833,1000,3663.576545099778,40,460
67.0,107.20002,400,0.0,3.257,210726,1000,4064.85058401142,44,460
69.0,110.40002,400,0.0,2.879,195887,1000,4455.391613083782,48,460
71.0,113.60002,400,0.0,2.85,210828,1000,4866.242553392739,52,460
73.0,116.80002,400,0.0,2.686,186220,1000,5127.017293248683,55,460
75.0,120.00002,400,0.0,2.842,170947,1000,5485.05734759732,59,460
15.0,25.500004,400,459.0,1000.0,33369929,0,0,0,460
17.0,28.900005,400,459.0,1000.0,33571001,0,0,0,460
19.0,32.300007,400,459.0,1000.0,33452689,0,0,0,460
21.0,35.700005,400,459.0,1000.0,33792907,0,0,0,460
23.0,39.100006,400,459.0,1000.0,33609697,0,0,0,460
25.0,42.500008,400,459.0,1000.0,33506751,0,0,0,460
27.0,45.90001,400,459.0,1000.0,33074537,0,0,0,460
29.0,49.300007,400,458.0,1000.0,33486241,0,0,0,460
31.0,52.70001,400,0.0,86.666,3134669,986,3251.3170554875965,66,460
33.0,56.10001,400,0.0,72.913,2633041,992,3272.5790259476407,66,460
35.0,59.50001,400,0.0,69.7,2500839,990,3273.5590257547397,66,460
37.0,62.90001,400,0.0,56.957,2036620,995,3314.4933679459245,67,460
39.0,66.30001,400,0.0,48.522,1806058,997,3319.015062522461,66,460
41.0,69.70001,400,0.0,42.157,1575344,998,3326.6900616027983,66,460
43.0,73.10001,400,0.0,32.872,1271302,1000,3342.439582311635,66,460
45.0,76.500015,400,0.0,27.409,1055843,1000,3312.6823576634574,65,460
47.0,79.90002,400,0.0,23.714,910665,1000,3318.5050898967384,66,460
49.0,83.30001,400,0.0,20.609,801270,1000,3325.056767563895,66,460
51.0,86.70001,400,0.0,15.844,645826,1000,3387.203192816057,40,460
53.0,90.10001,400,0.0,13.374,536913,1000,3402.432229142244,40,460
55.0,93.500015,400,0.0,11.34,486588,1000,3374.3173376661525,39,460
57.0,96.90002,400,0.0,8.172,365129,1000,3400.3769892948653,39,460
59.0,100.30002,400,0.0,6.11,303003,1000,3161.230616869655,35,460
61.0,103.70002,400,0.0,4.775,250651,1000,3256.8935557692253,36,460
63.0,107.10002,400,0.0,3.993,232064,1000,3472.3541186676575,37,460
65.0,110.500015,400,0.0,3.03,200254,1000,3648.496417503022,39,460
67.0,113.90002,400,0.0,3.327,215540,1000,4093.959705674344,44,460
69.0,117.30002,400,0.0,3.009,201370,1000,4431.040946202375,48,460
71.0,120.70002,400,0.0,2.776,177363,1000,4829.684835633662,52,460
73.0,124.10002,400,0.0,2.355,149919,1000,5169.456202634606,55,460
75.0,127.50002,400,0.0,2.352,152156,1000,5495.359360852449,59,460
15.0,27.000004,400,459.0,1000.0,33176619,0,0,0,460
17.0,30.600006,400,459.0,1000.0,33096535,0,0,0,460
19.0,34.200005,400,459.0,1000.0,33043204,0,0,0,460
21.0,37.800007,400,459.0,1000.0,33255800,0,0,0,460
23.0,41.400005,400,459.0,1000.0,33227815,0,0,0,460
25.0,45.000008,400,459.0,1000.0,33129285,0,0,0,460
27.0,48.60001,400,458.0,1000.0,35003675,0,0,0,460
29.0,52.20001,400,0.0,88.225,3257482,990,3231.4453277843973,65,460
31.0,55.80001,400,0.0,88.602,3232260,984,3244.2242776758953,65,460
33.0,59.40001,400,0.0,72.094,2661621,992,3273.787554102313,66,460
35.0,63.00001,400,0.0,67.228,2492143,992,3287.3487095034197,66,460
37.0,66.60001,400,0.0,61.237,2449322,993,3290.696437183089,65,460
39.0,70.20001,400,0.0,49.04,1982319,996,3321.4469284359884,66,460
41.0,73.80001,400,0.0,40.234,1654770,998,3312.8673668828487,65,460
43.0,77.40002,400,0.0,32.706,1358319,1000,3348.033456849424,66,460
45.0,81.000015,400,0.0,27.371,1137544,1000,3344.972880151658,66,460
47.0,84.60001,400,0.0,23.794,1030307,1000,3312.136843871188,66,460
49.0,88.20001,400,0.0,19.912,865877,1000,3360.3767813396444,40,460
51.0,91.80002,400,0.0,16.855,768899,1000,3391.4548399687446,40,460
53.0,95.40002,400,0.0,13.298,627868,1000,3377.417016190205,39,460
55.0,99.000015,400,0.0,10.767,518011,1000,3401.0116629290164,39,460
57.0,102.60002,400,0.0,8.706,455385,1000,3152.4103497705696,35,460
59.0,106.20002,400,0.0,6.656,366945,1000,3167.675820307923,34,460
61.0,109.80002,400,0.0,5.392,308228,1000,3277.4796706787947,35,460
63.0,113.40002,400,0.0,3.804,228287,1000,3462.1560917096144,37,460
65.0,117.00002,400,0.0,3.185,198014,1000,3651.3683275975095,39,460
67.0,120.60002,400,0.0,3.103,190227,1000,4099.573128782091,44,460
69.0,124.20002,400,0.0,2.611,149367,1000,4482.218803584196,48,460
71.0,127.80002,400,0.0,2.93,163330,1000,4844.131158300665,52,460
73.0,131.40002,400,0.0,2.623,156250,1000,5183.113050078967,56,460
75.0,135.00003,400,0.0,2.507,147938,1000,5534.487508942307,43,460
15.0,28.500006,400,459.0,1000.0,33003212,0,0,0,460
17.0,32.300007,400,459.0,1000.0,33033354,0,0,0,460
19.0,36.100006,400,459.0,1000.0,33044951,0,0,0,460
21.0,39.900005,400,459.0,1000.0,33084164,0,0,0,460
23.0,43.70001,400,459.0,1000.0,33587270,0,0,0,460
25.0,47.500008,400,458.0,1000.0,34118128,0,0,0,460
27.0,51.30001,400,0.0,100.561,3668845,986,3217.2179033170996,65,460
29.0,55.10001,400,0.0,92.937,3436638,985,3230.6030998477045,65,460
31.0,58.90001,400,0.0,81.43,2993651,992,3261.433440549568,66,460
33.0,62.700012,400,0.0,77.229,2894997,987,3267.129428925946,66,460
35.0,66.500015,400,0.0,64.022,2396845,996,3272.038531479081,65,460
37.0,70.30001,400,0.0,58.622,2198182,994,3290.385386878526,65,460
39.0,74.10001,400,0.0,47.904,1815864,998,3305.5042568537247,65,460
41.0,77.90002,400,0.0,40.947,1515506,998,3331.8410918904096,66,460
43.0,81.70001,400,0.0,33.534,1297492,1000,3337.3138045833143,66,460
45.0,85.500015,400,0.0,28.473,1108891,1000,3348.7204112823542,66,460
47.0,89.30002,400,0.0,23.87,952799,1000,3338.324273962435,40,460
49.0,93.10001,400,0.0,20.252,818458,1000,3341.8341004297313,39,460
51.0,96.90002,400,0.0,16.221,664677,1000,3382.8170277520526,39,460
53.0,100.70002,400,0.0,13.455,570832,1000,3141.8339044245663,34,460
55.0,104.500015,400,0.0,10.374,455767,1000,3146.570587058465,34,460
57.0,108.30002,400,0.0,7.857,378979,1000,3155.0585295989695,34,460
59.0,112.10002,400,0.0,6.724,333009,1000,3169.809379190923,34,460
61.0,115.90002,400,0.0,5.222,285214,1000,3290.055843086861,35,460
63.0,119.70002,400,0.0,3.628,219034,1000,3459.151511527858,37,460
65.0,123.50002,400,0.0,2.903,170583,1000,3646.56427840895,39,460
67.0,127.300026,400,0.0,3.449,188351,1000,4044.9882211837444,43,460
69.0,131.10002,400,0.0,3.246,188062,1000,4409.835737406209,47,460
71.0,134.90002,400,0.0,2.726,163175,1000,4816.9262075915385,37,460
73.0,138.70003,400,0.0,2.78,164764,1000,5150.590629316767,40,460
75.0,142.50003,400,0.0,2.696,158201,1000,5536.5432859689,43,460
15.0,30.000004,400,459.0,1000.0,33124302,0,0,0,460
17.0,34.000004,400,459.0,1000.0,33288047,0,0,0,460
19.0,38.000004,400,459.0,1000.0,34494087,0,0,0,460
21.0,42.000004,400,459.0,1000.0,37847736,0,0,0,460
23.0,46.000004,400,459.0,1000.0,37931920,0,0,0,460
25.0,50.000008,400,0.0,112.57,4402776,982,3206.57398088474,65,460
27.0,54.000008,400,0.0,104.544,4100303,982,3208.3842263526662,65,460
29.0,58.000008,400,0.0,89.037,3529913,991,3234.6121093627235,65,460
31.0,62.000008,400,0.0,88.575,3523405,983,3244.0746955487843,65,460
33.0,66.00001,400,0.0,74.081,2922009,992,3261.79420725371,64,460
35.0,70.00001,400,0.0,70.151,2791445,989,3287.8942260520885,65,460
37.0,74.00001,400,0.0,61.516,2199123,991,3286.5868774450646,65,460
39.0,78.00001,400,0.0,49.391,1808513,997,3301.56261005979,65,460
41.0,82.00001,400,0.0,42.402,1560654,997,3341.544043487253,66,460
43.0,86.00001,400,0.0,33.085,1241233,1000,3333.95178390705,66,460
45.0,90.00001,400,0.0,28.022,1084087,1000,3379.491267504981,40,460
47.0,94.00001,400,0.0,22.759,860983,1000,3325.3154133603803,39,460
49.0,98.000015,400,0.0,18.841,721253,1000,3344.7740993209914,39,460
51.0,102.000015,400,0.0,16.396,646300,1000,3145.798994489381,34,460
53.0,106.000015,400,0.0,13.568,553532,1000,3152.870675535801,34,460
55.0,110.000015,400,0.0,10.45,446235,1000,3147.779913213632,34,460
57.0,114.000015,400,0.0,8.966,400687,1000,3139.6591860468175,34,460
59.0,118.000015,400,0.0,6.443,304237,1000,3160.7227374844488,34,460
61.0,122.000015,400,0.0,4.486,224293,1000,3284.7165204649127,35,460
63.0,126.000015,400,0.0,3.321,177312,1000,3470.416847640102,37,460
65.0,130.00002,400,0.0,3.259,171499,1000,3640.4750135988597,39,460
67.0,134.00002,400,0.0,3.087,168576,1000,4102.6716175377205,32,460
69.0,138.00002,400,0.0,3.244,168021,1000,4421.341472453339,34,460
71.0,142.00002,400,0.0,2.759,158864,1000,4823.081108770902,37,460
73.0,146.00002,400,0.0,2.696,154978,1000,5184.924676986807,40,460
75.0,150.00002,400,0.0,2.856,176409,1000,5536.6207370959155,41,460
15.0,37.500004,400,459.0,1000.0,34630572,0,0,0,460
17.0,42.500004,400,459.0,1000.0,34933021,0,0,0,460
19.0,47.500004,400,458.0,1000.0,35394056,0,0,0,460
21.0,52.500004,400,0.0,146.596,5300998,957,3204.2742376748934,65,460
23.0,57.500004,400,0.0,116.39,4270267,985,3202.78394033379,65,460
25.0,62.500008,400,0.0,114.132,4182704,979,3216.0723715068957,65,460
27.0,67.50001,400,0.0,104.639,3795939,981,3208.8650053880524,63,460
29.0,72.50001,400,0.0,90.588,3285820,989,3218.0332749874437,64,460
31.0,77.50001,400,0.0,86.589,3173747,986,3236.3583264976573,64,460
33.0,82.50001,400,0.0,78.188,2854984,987,3240.7694175656943,64,460
35.0,87.50001,400,0.0,70.418,2609065,990,3295.183690189276,39,460
37.0,92.50001,400,0.0,60.087,2242277,992,3298.671184475286,38,460
39.0,97.50001,400,0.0,45.976,1709225,999,3332.7321286245024,39,460
41.0,102.50001,400,0.0,38.975,1474729,1000,3117.7469861380287,34,460
43.0,107.50001,400,0.0,32.855,1258976,1000,3106.3255011988877,33,460
45.0,112.50001,400,0.0,27.912,1074249,1000,3136.667863942152,34,460
47.0,117.50001,400,0.0,23.781,917354,1000,3088.2374004896674,33,460
49.0,122.500015,400,0.0,19.608,800943,1000,3105.90835599743,33,460
51.0,127.500015,400,0.0,16.303,662339,1000,3156.3504228202246,34,460
53.0,132.50002,400,0.0,13.397,556320,1000,3147.0257786431807,25,460
55.0,137.50002,400,0.0,11.007,479931,1000,3151.4927080574976,24,460
57.0,142.50002,400,0.0,8.288,368140,1000,3168.634329129246,24,460
59.0,147.50002,400,0.0,6.298,287248,1000,3186.2825266406726,25,460
61.0,152.50002,400,0.0,5.498,260010,1000,3358.2759498576006,24,460
63.0,157.50002,400,0.0,4.185,235110,1000,3518.6042136694264,25,460
65.0,162.50002,400,0.0,3.477,218850,1000,3754.867904800857,27,460
67.0,167.50002,400,0.0,2.717,196763,1000,4191.238716727863,30,460
69.0,172.50002,400,0.0,2.925,202249,1000,4509.272400234066,32,460
71.0,177.50002,400,0.0,2.443,192599,1000,4858.538837014844,32,460
73.0,182.50002,400,0.0,2.584,212229,1000,5171.15072098273,31,460
75.0,187.50002,400,0.0,2.857,225984,1000,5438.6960923724255,32,460
15.0,45.000004,400,459.0,1000.0,37754772,0,0,0,460
17.0,51.000004,400,0.0,292.522,11093492,797,3183.720979243094,64,460
19.0,57.000004,400,0.0,234.943,8977317,860,3184.6161349377785,64,460
21.0,63.000004,400,0.0,149.918,5828588,954,3203.7316894077285,65,460
23.0,69.00001,400,0.0,114.188,4550082,988,3182.749053931954,63,460
25.0,75.00001,400,0.0,111.323,4264988,982,3197.627382886544,63,460
27.0,81.00001,400,0.0,96.489,3702510,992,3207.2443080771145,63,460
29.0,87.00001,400,0.0,97.448,3449474,983,3242.8427390221605,38,460
31.0,93.00001,400,0.0,81.831,2915791,988,3260.182937402071,38,460
33.0,99.00001,400,0.0,71.829,2578519,992,3273.0422963040915,38,460
35.0,105.00001,400,0.0,60.709,2165267,997,3075.029672707531,34,460
37.0,111.00001,400,0.0,60.724,2252433,991,3069.536437233136,33,460
39.0,117.00001,400,0.0,54.782,1954023,991,3096.4401883123287,33,460
41.0,123.00001,400,0.0,42.605,1548764,996,3113.5843030816804,33,460
43.0,129.00002,400,0.0,32.555,1162773,1000,3118.054964950529,33,460
45.0,135.00002,400,0.0,26.752,976829,1000,3134.066720539227,24,460
47.0,141.00002,400,0.0,22.8,864383,1000,3100.5206917172077,24,460
49.0,147.00002,400,0.0,20.301,765218,1000,3115.5679697227174,24,460
51.0,153.00002,400,0.0,16.099,637821,1000,3188.067858219447,23,460
53.0,159.00002,400,0.0,13.875,546248,1000,3202.4930568041495,23,460
55.0,165.00002,400,0.0,10.599,435834,1000,3207.44587952928,23,460
57.0,171.00002,400,0.0,8.33,374445,1000,3201.046770174556,23,460
59.0,177.00002,400,0.0,6.694,304665,1000,3176.283692042093,21,460
61.0,183.00002,400,0.0,4.679,253730,1000,3244.5602180746887,19,460
63.0,189.00002,400,0.0,3.747,234813,1000,3411.773608571535,20,460
