Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
29.0,40.600006,400,398.0,995.406,30424441,95,35.72750052310982,1,400
31.0,43.400005,400,398.0,994.206,31944982,116,35.35533905932743,1,400
33.0,46.20001,400,398.0,993.789,32308379,119,35.35533905932741,1,400
35.0,49.000008,400,398.0,993.499,32493782,120,35.35533905932741,1,400
37.0,51.800007,400,0.0,1.0,147191,1000,1343.9772690683506,27,400
39.0,54.60001,400,0.0,1.0,149931,1000,1441.778919497801,29,400
41.0,57.40001,400,0.0,1.0,149921,1000,1600.6311795926931,32,400
43.0,60.20001,400,0.0,1.0,157039,1000,1693.1303173955598,34,400
45.0,63.00001,400,0.0,1.0,196327,1000,1806.0304959624352,36,400
47.0,65.80001,400,0.0,1.0,147612,1000,1887.3785930012932,38,400
49.0,68.60001,400,0.0,1.0,139407,1000,2026.0530356368818,41,400
51.0,71.40001,400,0.0,1.0,128035,1000,1915.4438302826386,35,400
53.0,74.20001,400,0.0,1.0,134092,1000,1996.1091152462545,36,400
55.0,77.000015,400,0.0,1.0,130222,1000,2103.1599341157967,38,400
57.0,79.80001,400,0.0,1.0,125292,1000,2171.652358286454,38,400
59.0,82.60001,400,0.0,1.0,141301,1000,2271.3824279780615,40,400
61.0,85.40002,400,0.0,1.0,133842,1000,2363.3666303184496,41,400
63.0,88.20001,400,0.0,1.0,127841,1000,2434.2126475015084,42,400
65.0,91.000015,400,0.0,1.0,125378,1000,2521.9831816455444,44,400
67.0,93.80001,400,0.0,1.0,128630,1000,2652.382167632236,46,400
69.0,96.60001,400,0.0,1.0,130621,1000,2694.383717796252,47,400
71.0,99.40002,400,0.0,1.0,136022,1000,2791.138940775448,49,400
73.0,102.20001,400,0.0,1.0,138793,1000,2850.3864602702683,32,400
75.0,105.000015,400,0.0,1.0,141719,1000,3422.133349333127,39,400
15.0,22.500004,400,400.0,1000.0,32584599,0,0,0,400
17.0,25.500004,400,400.0,1000.0,32721605,0,0,0,400
19.0,28.500004,400,400.0,1000.0,30028776,0,0,0,400
21.0,31.500006,400,400.0,1000.0,30122431,0,0,0,400
23.0,34.500004,400,400.0,1000.0,30035006,0,0,0,400
25.0,37.500008,400,398.0,995.706,30051789,96,35.35533905932743,1,400
27.0,40.500008,400,398.0,995.009,30416067,108,35.35533905932743,1,400
29.0,43.500008,400,398.0,995.436,30487222,95,35.35533905932743,1,400
31.0,46.500008,400,398.0,994.681,30478907,105,35.35533905932743,1,400
33.0,49.500008,400,398.0,994.346,30399693,109,35.35533905932743,1,400
35.0,52.500008,400,0.0,1.0,120480,1000,1217.3149584671205,24,400
37.0,55.500008,400,0.0,1.0,115739,1000,1358.7419137292916,27,400
39.0,58.500008,400,0.0,1.0,115317,1000,1451.3264068712167,29,400
41.0,61.50001,400,0.0,1.0,124665,1000,1649.733261120713,33,400
43.0,64.50001,400,0.0,1.0,124003,1000,1683.4121193440265,34,400
45.0,67.50001,400,0.0,1.0,146187,1000,1799.8501658765447,36,400
47.0,70.50001,400,0.0,1.0,172919,1000,1870.8507755419887,37,400
49.0,73.500015,400,0.0,1.0,142154,1000,1833.6785146817951,33,400
51.0,76.500015,400,0.0,1.0,135949,1000,1904.2735507030898,34,400
53.0,79.500015,400,0.0,1.0,136319,1000,1993.5488209815996,35,400
55.0,82.500015,400,0.0,1.0,141102,1000,2089.4304500114745,36,400
57.0,85.500015,400,0.0,1.0,142478,1000,2188.524070016488,38,400
59.0,88.500015,400,0.0,1.0,141141,1000,2265.7001375020327,39,400
61.0,91.500015,400,0.0,1.0,143272,1000,2367.7553844780073,41,400
63.0,94.500015,400,0.0,1.0,133472,1000,2440.1057902270677,42,400
65.0,97.500015,400,0.0,1.0,154000,1000,2543.096910656407,44,400
67.0,100.500015,400,0.0,1.0,165577,1000,2638.6235334042103,30,400
69.0,103.500015,400,0.0,1.0,183542,1000,2699.9729414556705,31,400
71.0,106.500015,400,0.0,1.0,181443,1000,2789.628490340842,30,400
73.0,109.500015,400,0.0,1.0,169608,1000,2860.8403002153022,31,400
75.0,112.500015,400,0.0,1.0,179438,1000,3320.3308869878615,32,400
15.0,24.000004,400,400.0,1000.0,36957178,0,0,0,400
17.0,27.200005,400,400.0,1000.0,38077250,0,0,0,400
19.0,30.400005,400,400.0,1000.0,33361952,0,0,0,400
21.0,33.600006,400,400.0,1000.0,30142743,0,0,0,400
23.0,36.800007,400,398.0,996.032,29902321,94,35.35533905932743,1,400
25.0,40.000008,400,398.0,994.966,30007867,112,35.35533905932743,1,400
27.0,43.20001,400,398.0,995.065,29907219,106,35.68887999384938,1,400
29.0,46.40001,400,398.0,994.793,30088871,109,35.679699968128595,1,400
31.0,49.60001,400,398.0,994.105,29998076,118,35.35533905932742,1,400
33.0,52.800007,400,0.0,1.157,114093,1000,1230.05031380618,24,400
35.0,56.000008,400,0.0,1.0,115323,1000,1228.70031380618,24,400
37.0,59.20001,400,0.0,1.0,111543,1000,1381.919731188597,27,400
39.0,62.40001,400,0.0,1.0,109479,1000,1500.2820417898274,30,400
41.0,65.60001,400,0.0,1.0,110967,1000,1587.098336880219,32,400
43.0,68.80001,400,0.0,1.0,114744,1000,1695.3706979877895,34,400
45.0,72.000015,400,0.0,1.0,109583,1000,1618.5214639185558,29,400
47.0,75.20001,400,0.0,1.0,113835,1000,1721.7073116306465,31,400
49.0,78.40001,400,0.0,1.0,132518,1000,1818.5898891210702,33,400
51.0,81.60001,400,0.0,1.0,127429,1000,1914.7385195262693,33,400
53.0,84.80001,400,0.0,1.0,128576,1000,1999.9277098421446,35,400
55.0,88.000015,400,0.0,1.0,137537,1000,2085.3485368205115,36,400
57.0,91.20001,400,0.0,1.0,133948,1000,2176.9147801301847,38,400
59.0,94.40002,400,0.0,1.0,139627,1000,2258.7318753810537,39,400
61.0,97.60001,400,0.0,1.0,138874,1000,2335.7836050630435,41,400
63.0,100.80002,400,0.0,1.0,143485,1000,2434.683031715175,28,400
65.0,104.000015,400,0.0,1.0,146418,1000,2530.8713594733504,29,400
67.0,107.20002,400,0.0,1.0,136417,1000,2633.310515766475,29,400
69.0,110.40002,400,0.0,1.0,147105,1000,2711.333412935228,29,400
71.0,113.60002,400,0.0,1.0,143485,1000,2689.2202693475538,25,400
73.0,116.80002,400,0.0,1.0,144936,1000,2772.845175927878,26,400
75.0,120.00002,400,0.0,1.0,136071,1000,3336.428482553512,32,400
15.0,25.500004,400,400.0,1000.0,33651357,0,0,0,400
17.0,28.900005,400,400.0,1000.0,33648998,0,0,0,400
19.0,32.300007,400,400.0,1000.0,34298868,0,0,0,400
21.0,35.700005,400,398.0,996.445,30738551,85,35.35533905932742,1,400
23.0,39.100006,400,398.0,996.422,30551597,84,35.35533905932742,1,400
25.0,42.500008,400,398.0,995.897,30430469,94,35.35533905932743,1,400
27.0,45.90001,400,398.0,995.229,30720460,103,35.35533905932743,1,400
29.0,49.300007,400,398.0,994.719,32287332,110,35.35533905932743,1,400
31.0,52.70001,400,0.0,1.694,166526,1000,1223.664958467121,24,400
33.0,56.10001,400,0.0,1.153,145743,1000,1220.758892449943,24,400
35.0,59.50001,400,0.0,1.0,148776,1000,1246.024577874892,25,400
37.0,62.90001,400,0.0,1.0,143254,1000,1339.4944263558768,27,400
39.0,66.30001,400,0.0,1.0,151536,1000,1485.9017117039368,30,400
41.0,69.70001,400,0.0,1.0,140161,1000,1572.730138828683,31,400
43.0,73.10001,400,0.0,1.0,131026,1000,1518.3713286792708,27,400
45.0,76.500015,400,0.0,1.0,131055,1000,1620.3583217574223,29,400
47.0,79.90002,400,0.0,1.0,130755,1000,1687.1023098937255,29,400
49.0,83.30001,400,0.0,1.0,162863,1000,1786.1337978643817,31,400
51.0,86.70001,400,0.0,1.0,140433,1000,1888.2249585963625,33,400
53.0,90.10001,400,0.0,1.0,127466,1000,1982.2689923436067,34,400
55.0,93.500015,400,0.0,1.0,132207,1000,2100.329921771815,36,400
57.0,96.90002,400,0.0,1.0,134069,1000,2192.8601664148023,38,400
59.0,100.30002,400,0.0,1.0,133166,1000,2241.6492872651197,25,400
61.0,103.70002,400,0.0,1.0,134901,1000,2349.0574802700808,27,400
63.0,107.10002,400,0.0,1.0,127213,1000,2434.226127858205,27,400
65.0,110.500015,400,0.0,1.0,133796,1000,2528.461173957701,27,400
67.0,113.90002,400,0.0,1.0,136705,1000,2518.634470461117,24,400
69.0,117.30002,400,0.0,1.0,131842,1000,2620.6744800433803,25,400
71.0,120.70002,400,0.0,1.0,135197,1000,2676.316103289994,25,400
73.0,124.10002,400,0.0,1.0,130153,1000,2761.3673456388324,26,400
75.0,127.50002,400,0.0,1.0,139576,1000,3338.0546849416837,32,400
15.0,27.000004,400,400.0,1000.0,32481345,0,0,0,400
17.0,30.600006,400,400.0,1000.0,32506431,0,0,0,400
19.0,34.200005,400,400.0,1000.0,32455725,0,0,0,400
21.0,37.800007,400,398.0,996.799,31936009,78,35.35533905932742,1,400
23.0,41.400005,400,398.0,996.897,30218162,74,35.35533905932742,1,400
25.0,45.000008,400,398.0,995.968,30616988,92,35.35533905932743,1,400
27.0,48.60001,400,398.0,995.656,30423518,93,35.35533905932743,1,400
29.0,52.20001,400,0.0,2.437,175242,1000,1216.2114050765276,24,400
31.0,55.80001,400,0.0,1.682,147838,1000,1216.5735371108838,24,400
33.0,59.40001,400,0.0,1.187,133663,1000,1229.4710244842986,24,400
35.0,63.00001,400,0.0,1.0,137882,1000,1244.3392225358332,25,400
37.0,66.60001,400,0.0,1.0,122408,1000,1348.0712030511736,27,400
39.0,70.20001,400,0.0,1.0,131475,1000,1455.3031835665126,29,400
41.0,73.80001,400,0.0,1.0,109630,1000,1428.7876670972491,26,400
43.0,77.40002,400,0.0,1.0,97176,1000,1509.1040667896948,27,400
45.0,81.000015,400,0.0,1.0,97977,1000,1637.8407122483288,28,400
47.0,84.60001,400,0.0,1.0,121496,1000,1732.1501656079297,30,400
49.0,88.20001,400,0.0,1.0,122506,1000,1820.8508444005581,32,400
51.0,91.80002,400,0.0,1.0,145001,1000,1870.2404515830078,32,400
53.0,95.40002,400,0.0,1.0,180858,1000,1980.6968166733313,34,400
55.0,99.000015,400,0.0,1.0,155225,1000,2089.880429860159,36,400
57.0,102.60002,400,0.0,1.0,169302,1000,2183.198649856813,25,400
59.0,106.20002,400,0.0,1.0,163129,1000,2261.6803114671857,25,400
61.0,109.80002,400,0.0,1.0,243124,1000,2339.7043408516915,25,400
63.0,113.40002,400,0.0,1.0,184386,1000,2349.6440059181637,22,400
65.0,117.00002,400,0.0,1.0,189484,1000,2429.066902498997,23,400
67.0,120.60002,400,0.0,1.0,162244,1000,2517.1472422028687,24,400
69.0,124.20002,400,0.0,1.0,197107,1000,2605.303403620945,25,400
71.0,127.80002,400,0.0,1.0,188607,1000,2665.4321939354204,25,400
73.0,131.40002,400,0.0,1.0,197058,1000,2767.4317920000944,26,400
75.0,135.00003,400,0.0,1.0,191705,1000,3337.354589418437,32,400
15.0,28.500006,400,400.0,1000.0,43409235,0,0,0,400
17.0,32.300007,400,400.0,1000.0,46058128,0,0,0,400
19.0,36.100006,400,398.0,996.771,50019277,83,35.35533905932742,1,400
21.0,39.900005,400,398.0,996.199,48555695,93,35.35533905932743,1,400
23.0,43.70001,400,398.0,996.072,41532683,92,35.35533905932743,1,400
25.0,47.500008,400,398.0,995.199,40845892,108,35.35533905932743,1,400
27.0,51.30001,400,0.0,4.108,252133,1000,1212.1114050765273,24,400
29.0,55.10001,400,0.0,2.596,197685,1000,1208.4114050765274,24,400
31.0,58.90001,400,0.0,1.576,175661,1000,1223.694247789002,24,400
33.0,62.700012,400,0.0,1.197,181851,1000,1246.7892225358323,25,400
35.0,66.500015,400,0.0,1.0,134989,1000,1236.483156518655,25,400
37.0,70.30001,400,0.0,1.0,146766,1000,1375.486888476122,27,400
39.0,74.10001,400,0.0,1.0,157672,1000,1329.262048458372,24,400
41.0,77.90002,400,0.0,1.0,146653,1000,1405.7333561115722,25,400
43.0,81.70001,400,0.0,1.0,133258,1000,1517.75380809798,26,400
45.0,85.500015,400,0.0,1.0,133090,1000,1602.6059724940324,28,400
47.0,89.30002,400,0.0,1.0,142261,1000,1701.6506802061322,29,400
49.0,93.10001,400,0.0,1.0,140438,1000,1782.0670140164523,31,400
51.0,96.90002,400,0.0,1.0,146780,1000,1920.6147707768891,33,400
53.0,100.70002,400,0.0,1.0,164997,1000,1959.6772962526995,22,400
55.0,104.500015,400,0.0,1.0,190661,1000,2097.926664722648,24,400
57.0,108.30002,400,0.0,1.0,170504,1000,2177.503072084993,24,400
59.0,112.10002,400,0.0,1.0,151249,1000,2155.8068363166444,20,400
61.0,115.90002,400,0.0,1.0,167239,1000,2245.0084989136403,21,400
63.0,119.70002,400,0.0,1.0,160726,1000,2336.665893641759,22,400
65.0,123.50002,400,0.0,1.0,193967,1000,2427.8623306486274,23,400
67.0,127.300026,400,0.0,1.0,173580,1000,2519.425923350861,24,400
69.0,131.10002,400,0.0,1.0,161431,1000,2618.0535003280183,25,400
71.0,134.90002,400,0.0,1.0,177077,1000,2664.049320771684,25,400
73.0,138.70003,400,0.0,1.0,162225,1000,2782.3897494619046,26,400
75.0,142.50003,400,0.0,1.0,175485,1000,3469.930343878468,32,400
15.0,30.000004,400,400.0,1000.0,41101779,0,0,0,400
17.0,34.000004,400,400.0,1000.0,42225697,0,0,0,400
19.0,38.000004,400,398.0,996.599,42967092,85,35.35533905932742,1,400
21.0,42.000004,400,398.0,996.361,42277473,90,35.35533905932743,1,400
23.0,46.000004,400,398.0,996.248,42543931,89,35.35533905932743,1,400
25.0,50.000008,400,0.0,6.199,402052,1000,1200.7053390593494,24,400
27.0,54.000008,400,0.0,4.094,295146,1000,1220.4967604155872,24,400
29.0,58.000008,400,0.0,2.501,229192,1000,1214.402826432765,24,400
31.0,62.000008,400,0.0,1.638,178352,1000,1214.1674710937057,24,400
33.0,66.00001,400,0.0,1.145,192949,1000,1231.9624458405356,24,400
35.0,70.00001,400,0.0,1.0,175337,1000,1241.2599332139519,25,400
37.0,74.00001,400,0.0,1.0,153368,1000,1199.9925698014936,22,400
39.0,78.00001,400,0.0,1.0,150822,1000,1325.0481920297432,24,400
41.0,82.00001,400,0.0,1.0,138564,1000,1402.7919157160518,24,400
43.0,86.00001,400,0.0,1.0,158520,1000,1518.3544177634221,26,400
45.0,90.00001,400,0.0,1.0,139640,1000,1632.0793245281616,28,400
47.0,94.00001,400,0.0,1.0,152704,1000,1722.1280332652457,30,400
49.0,98.000015,400,0.0,1.0,161760,1000,1824.782127774769,32,400
51.0,102.000015,400,0.0,1.0,155057,1000,1891.2633576771639,21,400
53.0,106.000015,400,0.0,1.0,131081,1000,2010.5558755131149,23,400
55.0,110.000015,400,0.0,1.0,167334,1000,2086.825819061338,23,400
57.0,114.000015,400,0.0,1.0,175241,1000,2086.668376408244,20,400
59.0,118.000015,400,0.0,1.0,199286,1000,2173.4515925661117,21,400
61.0,122.000015,400,0.0,1.0,173011,1000,2273.248956362128,21,400
63.0,126.000015,400,0.0,1.0,146064,1000,2357.6733682403556,22,400
65.0,130.00002,400,0.0,1.0,176492,1000,2423.0254377703573,23,400
67.0,134.00002,400,0.0,1.0,170045,1000,2487.5419666407206,23,400
69.0,138.00002,400,0.0,1.0,185110,1000,2588.4904370404097,25,400
71.0,142.00002,400,0.0,1.0,207313,1000,2788.6847654439734,25,400
73.0,146.00002,400,0.0,1.0,227781,1000,2869.27662581113,26,400
75.0,150.00002,400,0.0,1.0,218142,1000,3456.5520023216745,24,400
15.0,37.500004,400,398.0,997.643,47210975,65,35.35533905932742,1,400
17.0,42.500004,400,398.0,997.876,47429919,56,35.35533905932742,1,400
19.0,47.500004,400,398.0,997.34,47259053,66,35.35533905932742,1,400
21.0,52.500004,400,0.0,181.533,8629111,826,1206.2996489867053,24,400
23.0,57.500004,400,0.0,108.715,4863170,898,1210.8007733577879,24,400
25.0,62.500008,400,0.0,6.075,383778,1000,1212.1553390593497,24,400
27.0,67.50001,400,0.0,3.807,320658,1000,1210.7114050765274,24,400
29.0,72.50001,400,0.0,2.558,258402,1000,1097.1229432149696,20,400
31.0,77.50001,400,0.0,1.688,188580,1000,1102.0584771209033,20,400
33.0,82.50001,400,0.0,1.157,188623,1000,1100.2163918347783,19,400
35.0,87.50001,400,0.0,1.0,179569,1000,1101.7038151909853,19,400
37.0,92.50001,400,0.0,1.0,142873,1000,1191.2648681914877,20,400
39.0,97.50001,400,0.0,1.0,147279,1000,1313.6148913266954,23,400
41.0,102.50001,400,0.0,1.0,138402,1000,1400.281181420131,16,400
43.0,107.50001,400,0.0,1.0,154334,1000,1527.0838577499906,16,400
45.0,112.50001,400,0.0,1.0,158459,1000,1537.3042500797862,14,400
47.0,117.50001,400,0.0,1.0,156806,1000,1653.7070458591506,15,400
49.0,122.500015,400,0.0,1.0,131155,1000,1766.7664286697002,17,400
51.0,127.500015,400,0.0,1.0,138222,1000,1826.7846122384497,17,400
53.0,132.50002,400,0.0,1.0,148427,1000,1907.9773934854127,18,400
55.0,137.50002,400,0.0,1.0,142449,1000,1999.4800936979113,19,400
57.0,142.50002,400,0.0,1.0,197566,1000,2161.0954968096166,20,400
59.0,147.50002,400,0.0,1.0,167944,1000,2251.206303232192,20,400
61.0,152.50002,400,0.0,1.0,175446,1000,2342.5349927214593,16,400
63.0,157.50002,400,0.0,1.0,174856,1000,2397.038753925519,16,400
65.0,162.50002,400,0.0,1.0,169036,1000,2423.527407511353,16,400
67.0,167.50002,400,0.0,1.0,171440,1000,2490.5700436601346,17,400
69.0,172.50002,400,0.0,1.0,165336,1000,2555.808078878657,17,400
71.0,177.50002,400,0.0,1.0,197197,1000,2673.0097865580055,18,400
73.0,182.50002,400,0.0,1.0,193215,1000,2755.416835318047,18,400
75.0,187.50002,400,0.0,1.0,166126,1000,3355.5132389533733,22,400
15.0,45.000004,400,398.0,997.743,42289960,63,35.35533905932742,1,400
17.0,51.000004,400,0.0,346.236,15045165,662,1199.9323783342616,24,400
19.0,57.000004,400,0.0,233.194,10156622,775,1204.9037261561168,24,400
21.0,63.000004,400,0.0,161.609,7137524,846,1203.8541570262482,24,400
23.0,69.00001,400,0.0,87.87,3887553,919,1205.5947297013497,24,400
25.0,75.00001,400,0.0,5.998,375098,1000,1087.8731957466653,20,400
27.0,81.00001,400,0.0,3.925,306203,1000,1083.3164047551102,19,400
29.0,87.00001,400,0.0,2.538,230442,1000,1092.0111440966075,19,400
31.0,93.00001,400,0.0,1.709,216847,1000,1091.276869824192,19,400
33.0,99.00001,400,0.0,1.155,153515,1000,1098.3693960138814,19,400
35.0,105.00001,400,0.0,1.0,160764,1000,1095.3613491554736,12,400
37.0,111.00001,400,0.0,1.0,146383,1000,1201.1519333930473,13,400
39.0,117.00001,400,0.0,1.0,174682,1000,1281.2410361547695,12,400
41.0,123.00001,400,0.0,1.0,151275,1000,1388.5180038468127,13,400
43.0,129.00002,400,0.0,1.0,164003,1000,1476.541827216793,14,400
45.0,135.00002,400,0.0,1.0,198711,1000,1538.0366859751546,14,400
47.0,141.00002,400,0.0,1.0,165002,1000,1651.065585171633,15,400
49.0,147.00002,400,0.0,1.0,144669,1000,1812.6427958488418,16,400
51.0,153.00002,400,0.0,1.0,141101,1000,1892.2387569132306,13,400
53.0,159.00002,400,0.0,1.0,145563,1000,1904.6371679469494,13,400
55.0,165.00002,400,0.0,1.0,149423,1000,1979.1472207208164,13,400
57.0,171.00002,400,0.0,1.0,152990,1000,2078.088223508577,14,400
59.0,177.00002,400,0.0,1.0,157915,1000,2180.6239592760294,14,400
61.0,183.00002,400,0.0,1.0,166347,1000,2286.5381155376735,15,400
63.0,189.00002,400,0.0,1.0,157473,1000,2366.7110321292607,15,400
65.0,195.00002,400,0.0,1.0,159345,1000,2466.3528061193824,16,400
67.0,201.00002,400,0.0,1.0,160146,1000,2549.3422315252387,14,400
69.0,207.00002,400,0.0,1.0,152459,1000,2590.4361891010226,13,400
71.0,213.00002,400,0.0,1.0,153375,1000,2670.2688552511418,13,400
73.0,219.00002,400,0.0,1.0,178856,1000,2715.4161667914154,13,400
75.0,225.00002,400,0.0,1.0,162095,1000,3344.9768258192735,16,400
15.0,52.500004,400,0.0,388.659,17565830,620,1215.3553390593354,24,400
17.0,59.500004,400,0.0,324.197,15429184,684,1207.1389647903331,24,400
19.0,66.50001,400,0.0,251.911,13029569,756,1218.4902596942627,24,400
21.0,73.50001,400,0.0,180.296,9575260,827,1088.4829962450797,20,400
23.0,80.50001,400,0.0,79.126,4888895,928,1079.2627009360642,19,400
25.0,87.50001,400,0.0,6.2,486235,1000,1081.9683010758051,19,400
27.0,94.50001,400,0.0,3.761,344998,1000,1081.1191632729422,19,400
29.0,101.50001,400,0.0,2.498,332966,1000,1084.8395370294193,12,400
31.0,108.50001,400,0.0,1.662,248232,1000,1096.0337910982846,12,400
33.0,115.50001,400,0.0,1.152,217125,1000,1052.9368409848464,10,400
35.0,122.50001,400,0.0,1.0,143486,1000,1053.4549402051075,10,400
37.0,129.50002,400,0.0,1.0,180245,1000,1161.0742064645249,11,400
39.0,136.50002,400,0.0,1.0,186967,1000,1262.6035440695675,12,400
41.0,143.50002,400,0.0,1.0,179011,1000,1430.5349399896943,13,400
43.0,150.50002,400,0.0,1.0,155414,1000,1511.326920224865,10,400
45.0,157.50002,400,0.0,1.0,155370,1000,1616.3976162006968,11,400
47.0,164.50002,400,0.0,1.0,189222,1000,1619.4521996665865,11,400
49.0,171.50002,400,0.0,1.0,162861,1000,1715.367114718544,11,400
51.0,178.50002,400,0.0,1.0,171074,1000,1821.946082714363,12,400
53.0,185.50002,400,0.0,1.0,178555,1000,1947.5941425273063,12,400
55.0,192.50002,400,0.0,1.0,135944,1000,2029.4145173821755,13,400
57.0,199.50002,400,0.0,1.0,161268,1000,2115.454994579488,14,400
59.0,206.50002,400,0.0,1.0,162469,1000,2174.972778799657,11,400
61.0,213.50002,400,0.0,1.0,155893,1000,2264.163653114235,11,400
63.0,220.50002,400,0.0,1.0,162598,1000,2316.782714049998,11,400
65.0,227.50002,400,0.0,1.0,163278,1000,2399.3163705942793,11,400
67.0,234.50002,400,0.0,1.0,173035,1000,2523.3644490840775,12,400
69.0,241.50002,400,0.0,1.0,184978,1000,2602.661466484385,12,400
71.0,248.50002,400,0.0,1.0,193885,1000,2668.7233443699906,12,400
73.0,255.50002,400,0.0,1.0,195409,1000,2732.426538302758,11,400
75.0,262.50003,400,0.0,1.0,184780,1000,3352.9031651760624,14,400
15.0,60.0,400,0.0,436.862,19581678,571,1218.630295276495,24,400
17.0,68.0,400,0.0,321.476,14606795,687,1208.5722240666169,24,400
19.0,76.0,400,0.0,244.931,11114884,763,1087.4972548660062,20,400
21.0,84.0,400,0.0,174.365,9069752,833,1081.3174686374962,19,400
23.0,92.0,400,0.0,79.951,3812082,927,1076.9355616097405,19,400
25.0,100.0,400,0.0,5.894,407901,1000,1085.7997765277566,19,400
27.0,108.0,400,0.0,3.999,365452,1000,1085.137195608134,12,400
29.0,116.0,400,0.0,2.527,242266,1000,1044.7738902843146,10,400
31.0,124.0,400,0.0,1.711,235607,1000,1046.6015416145788,10,400
33.0,132.0,400,0.0,1.138,189232,1000,1044.4800556426792,10,400
35.0,140.0,400,0.0,1.0,166396,1000,1057.8196971283735,10,400
37.0,148.0,400,0.0,1.0,157285,1000,1203.2580600791016,11,400
39.0,156.0,400,0.0,1.0,177262,1000,1314.846068893867,9,400
41.0,164.0,400,0.0,1.0,174876,1000,1364.7828103314762,9,400
43.0,172.0,400,0.0,1.0,196299,1000,1458.048931865567,10,400
45.0,180.0,400,0.0,1.0,215703,1000,1518.8489253614032,10,400
47.0,188.0,400,0.0,1.0,167386,1000,1658.3565618290177,11,400
49.0,196.0,400,0.0,1.0,185008,1000,1767.8672681059727,11,400
51.0,204.0,400,0.0,1.0,164278,1000,1850.9572397764714,10,400
53.0,212.0,400,0.0,1.0,195624,1000,1888.8991410125939,9,400
55.0,220.0,400,0.0,1.0,164330,1000,1996.0889433052844,10,400
57.0,228.0,400,0.0,1.0,197363,1000,2048.457390080282,9,400
59.0,236.0,400,0.0,1.0,201124,1000,2150.816508331899,10,400
61.0,244.0,400,0.0,1.0,170447,1000,2265.236238098377,10,400
63.0,252.0,400,0.0,1.0,175019,1000,2390.708246443639,10,400
65.0,260.0,400,0.0,1.0,170929,1000,2427.2696045480557,10,400
67.0,268.0,400,0.0,1.0,175347,1000,2474.073022901644,10,400
69.0,276.0,400,0.0,1.0,205558,1000,2559.147329644603,10,400
71.0,284.0,400,0.0,1.0,211838,1000,2678.261404573674,10,400
73.0,292.0,400,0.0,1.0,208441,1000,2766.4112622156536,10,400
75.0,300.0,400,0.0,1.0,200631,1000,3357.1035327984746,13,400
15.0,67.5,400,0.0,390.52,19830298,618,1214.1579280560989,24,400
17.0,76.5,400,0.0,320.561,16368405,688,1085.6275321018238,20,400
19.0,85.5,400,0.0,250.068,13391001,758,1076.5446717513867,19,400
21.0,94.5,400,0.0,167.598,8534086,840,1083.3006880347732,19,400
23.0,103.5,400,0.0,71.869,3772727,935,1078.9594980105103,12,400
25.0,112.5,400,0.0,6.054,455395,1000,1037.4247489410352,10,400
27.0,121.5,400,0.0,3.866,362240,1000,1040.4793285891772,10,400
29.0,130.5,400,0.0,2.656,329920,1000,1042.4964594665605,10,400
31.0,139.5,400,0.0,1.731,254633,1000,1048.572084061581,10,400
33.0,148.5,400,0.0,1.137,187406,1000,1094.6088836468962,10,400
35.0,157.5,400,0.0,1.0,159992,1000,1093.9273779899204,7,400
37.0,166.5,400,0.0,1.0,157181,1000,1171.1873574180024,8,400
39.0,175.5,400,0.0,1.0,161186,1000,1247.969369258273,8,400
41.0,184.5,400,0.0,1.0,174941,1000,1381.1711417695485,9,400
43.0,193.5,400,0.0,1.0,168299,1000,1502.6499769464465,9,400
45.0,202.5,400,0.0,1.0,151533,1000,1600.1676167380942,8,400
47.0,211.5,400,0.0,1.0,142290,1000,1620.9940193852094,8,400
49.0,220.5,400,0.0,1.0,165308,1000,1697.5135720426108,8,400
51.0,229.5,400,0.0,1.0,175140,1000,1815.7792650926872,8,400
53.0,238.5,400,0.0,1.0,156989,1000,1899.7469513977958,9,400
55.0,247.5,400,0.0,1.0,197299,1000,1985.1935031898936,9,400
57.0,256.5,400,0.0,1.0,141116,1000,2054.6223954635866,8,400
59.0,265.5,400,0.0,1.0,176156,1000,2166.03558934551,9,400
61.0,274.5,400,0.0,1.0,146520,1000,2251.5632001078907,8,400
63.0,283.5,400,0.0,1.0,160895,1000,2307.8668863747303,9,400
65.0,292.5,400,0.0,1.0,232472,1000,2434.642400179289,9,400
67.0,301.5,400,0.0,1.0,193789,1000,2529.0253238941127,9,400
69.0,310.5,400,0.0,1.0,181539,1000,2572.048664078528,10,400
71.0,319.5,400,0.0,1.0,189177,1000,2679.6892333894375,10,400
73.0,328.5,400,0.0,1.0,206163,1000,2699.512864980085,10,400
75.0,337.5,400,0.0,1.0,151173,1000,3252.181071181655,12,400
15.0,75.0,400,0.0,427.993,19111339,580,1084.6951778974262,20,400
17.0,85.0,400,0.0,323.423,13326646,685,1081.0683692010564,19,400
19.0,95.0,400,0.0,247.949,8218374,760,1082.9100919123596,19,400
21.0,105.0,400,0.0,169.619,5365039,838,1081.9722400630064,12,400
23.0,115.0,400,0.0,77.18,2467675,930,1038.2516214536206,10,400
25.0,125.0,400,0.0,5.474,252883,1000,1040.8123244181575,10,400
27.0,135.0,400,0.0,3.721,211694,1000,1039.9251940071722,10,400
29.0,145.0,400,0.0,2.497,157999,1000,1085.2794670510586,10,400
31.0,155.0,400,0.0,1.666,130776,1000,1084.9576718988903,7,400
